,ExpNum,ID,CodeExclu,Answer,AverageExpertise_x,AvergeConfidence,Confidence,DelID,GuruID,ProbaDel,Unnamed: 0,Weight,CodeQuestion,Proba,country,gender,gender_,unique_id_x,unique_id_q_x,unique_id_y,unique_id_q_y,AverageExpertise_y,IRTExpertise,Normalized_IRT,Normalized_IRT_1,Buckets
344,E5,0,SR,1.0,1.0,0.75,0.75,,0.0,0.0,2.0,1.0,,,0,0,0,E5_0,E5_0_SR,E5_0,E5_0_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
345,E5,0,T,0.8,0.8,0.6,0.6,,0.0,0.0,2.0,1.0,,,0,0,0,E5_0,E5_0_T,E5_0,E5_0_T,0.8,0.6690280196874245,0.7605385345549505,5.210770691099011,0.79
346,E5,1,K,0.8,0.8,0.9,0.9,13.0,13.0,1.0,3.0,0.0,,,0,0,0,E5_1,E5_1_K,E5_1,E5_1_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
347,E5,1,PC,0.7142857142857143,0.7142857142857143,0.25,0.25,2.0,2.0,1.0,3.0,0.0,,,0,0,0,E5_1,E5_1_PC,E5_1,E5_1_PC,0.7142857142857143,0.33557351572902855,0.6539270640963256,3.0785412819265137,0.64
348,E5,1,PE3,0.8,0.8,0.45,0.45,,1.0,0.0,3.0,2.0,,,0,0,0,E5_1,E5_1_PE3,E5_1,E5_1_PE3,0.8,1.1806110921234916,0.9241009485175914,8.482018970351831,0.93
349,E5,1,SR,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,0.0,3.0,1.0,,,0,0,0,E5_1,E5_1_SR,E5_1,E5_1_SR,0.3333333333333333,-0.07826365168172235,0.521615793969961,0.432315879399221,0.5
350,E5,1,T,0.8,0.8,0.55,0.55,13.0,13.0,1.0,3.0,0.0,,,0,0,0,E5_1,E5_1_T,E5_1,E5_1_T,0.8,0.6149485697163525,0.7432483506930795,4.864967013861591,0.79
351,E5,2,K,1.0,1.0,0.9,0.9,,2.0,0.0,4.0,1.0,,,0,0,0,E5_2,E5_2_K,E5_2,E5_2_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
352,E5,2,PC,0.8571428571428571,0.8571428571428571,0.6785714285714286,0.6785714285714286,,2.0,0.0,4.0,3.0,,,0,0,0,E5_2,E5_2_PC,E5_2,E5_2_PC,0.8571428571428571,0.8466109212919566,0.8173150184339344,6.346300368678687,0.79
353,E5,2,PE3,1.0,1.0,0.85,0.85,,2.0,0.0,4.0,1.0,,,0,0,0,E5_2,E5_2_PE3,E5_2,E5_2_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
354,E5,2,SR,1.0,1.0,1.0,1.0,,2.0,0.0,4.0,1.0,,,0,0,0,E5_2,E5_2_SR,E5_2,E5_2_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
355,E5,2,T,0.8,0.8,0.75,0.75,,2.0,0.0,4.0,2.0,,,0,0,0,E5_2,E5_2_T,E5_2,E5_2_T,0.8,0.6690280196874245,0.7605385345549505,5.210770691099011,0.79
356,E5,3,K,1.0,1.0,0.7,0.7,,3.0,0.0,5.0,1.0,,,0,0,0,E5_3,E5_3_K,E5_3,E5_3_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
357,E5,3,PC,0.42857142857142855,0.4285714285714285,0.3571428571428571,0.35714285714285715,,3.0,0.0,5.0,1.0,,,0,0,0,E5_3,E5_3_PC,E5_3,E5_3_PC,0.4285714285714285,-0.35525338280739094,0.43305713848114197,-1.33885723037716,0.5
358,E5,3,PE3,0.6,0.6,0.1,0.1,,3.0,0.0,5.0,2.0,,,0,0,0,E5_3,E5_3_PE3,E5_3,E5_3_PE3,0.6,0.14617224075785468,0.5933720312756129,1.8674406255122573,0.64
359,E5,3,SR,1.0,1.0,1.0,1.0,,3.0,0.0,5.0,1.0,,,0,0,0,E5_3,E5_3_SR,E5_3,E5_3_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
360,E5,3,T,0.6,0.6,0.5,0.5,,3.0,0.0,5.0,1.0,,,0,0,0,E5_3,E5_3_T,E5_3,E5_3_T,0.6,0.37471901367033345,0.6664425918454374,3.3288518369087488,0.64
361,E5,4,K,1.0,1.0,0.65,0.65,1.0,13.0,1.0,6.0,0.0,,,0,0,0,E5_4,E5_4_K,E5_4,E5_4_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
362,E5,4,PC,1.0,1.0,0.5714285714285714,0.5714285714285714,,4.0,0.0,6.0,1.0,,,0,0,0,E5_4,E5_4_PC,E5_4,E5_4_PC,1.0,1.1308831911367503,0.9082020340207615,8.16404068041523,0.93
363,E5,4,PE3,1.0,1.0,0.7,0.7,,4.0,0.0,6.0,1.0,,,0,0,0,E5_4,E5_4_PE3,E5_4,E5_4_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
364,E5,4,SR,1.0,1.0,0.8333333333333334,0.8333333333333334,,4.0,0.0,6.0,1.0,,,0,0,0,E5_4,E5_4_SR,E5_4,E5_4_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
365,E5,4,T,0.6,0.6,0.2,0.2,1.0,13.0,1.0,6.0,0.0,,,0,0,0,E5_4,E5_4_T,E5_4,E5_4_T,0.6,0.10556545080142317,0.5803893018883384,1.6077860377667683,0.64
366,E5,5,K,0.6,0.6,0.6,0.6,,5.0,0.0,7.0,1.0,,,0,0,0,E5_5,E5_5_K,E5_5,E5_5_K,0.6,0.28044838032667146,0.6363025555810371,2.726051111620743,0.64
367,E5,5,PC,0.42857142857142855,0.4285714285714285,0.4285714285714285,0.42857142857142855,,5.0,0.0,7.0,1.0,,,0,0,0,E5_5,E5_5_PC,E5_5,E5_5_PC,0.4285714285714285,-0.2774406092334542,0.4579352976084106,-0.8412940478317879,0.5
368,E5,5,PE3,1.0,1.0,0.75,0.75,,5.0,0.0,7.0,1.0,,,0,0,0,E5_5,E5_5_PE3,E5_5,E5_5_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
369,E5,5,SR,0.6666666666666666,0.6666666666666666,0.75,0.75,,5.0,0.0,7.0,1.0,,,0,0,0,E5_5,E5_5_SR,E5_5,E5_5_SR,0.6666666666666666,0.6069333174809116,0.7406857287558339,4.8137145751166805,0.79
370,E5,5,T,0.6,0.6,0.4,0.4,,5.0,0.0,7.0,1.0,,,0,0,0,E5_5,E5_5_T,E5_5,E5_5_T,0.6,0.23007994054709305,0.6201988491807254,2.403976983614509,0.64
371,E5,6,K,0.8,0.8,0.7,0.7,,6.0,0.0,8.0,1.0,,,0,0,0,E5_6,E5_6_K,E5_6,E5_6_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
372,E5,6,PC,0.2857142857142857,0.2857142857142857,0.32142857142857145,0.32142857142857145,,6.0,0.0,8.0,1.0,,,0,0,0,E5_6,E5_6_PC,E5_6,E5_6_PC,0.2857142857142857,-0.5387629865287861,0.37438578012858414,-2.512284397428316,0.36
373,E5,6,PE3,1.0,1.0,0.7,0.7,,6.0,0.0,8.0,1.0,,,0,0,0,E5_6,E5_6_PE3,E5_6,E5_6_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
374,E5,6,SR,1.0,1.0,0.5833333333333334,0.5833333333333334,,6.0,0.0,8.0,1.0,,,0,0,0,E5_6,E5_6_SR,E5_6,E5_6_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
375,E5,6,T,0.8,0.8,0.55,0.55,,6.0,0.0,8.0,1.0,,,0,0,0,E5_6,E5_6_T,E5_6,E5_6_T,0.8,0.6690280196874245,0.7605385345549505,5.210770691099011,0.79
376,E5,7,K,1.0,1.0,0.7,0.7,,7.0,0.0,9.0,1.0,,,0,0,0,E5_7,E5_7_K,E5_7,E5_7_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
377,E5,7,PE3,0.8,0.8,0.6,0.6,,7.0,0.0,9.0,1.0,,,0,0,0,E5_7,E5_7_PE3,E5_7,E5_7_PE3,0.8,0.8497124047675456,0.8183066191171176,6.366132382342354,0.79
378,E5,7,SR,1.0,1.0,0.75,0.75,,7.0,0.0,9.0,1.0,,,0,0,0,E5_7,E5_7_SR,E5_7,E5_7_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
379,E5,7,T,0.6,0.6,0.5833333333333334,0.5833333333333334,,7.0,0.0,9.0,1.0,,,0,0,0,E5_7,E5_7_T,E5_7,E5_7_T,0.6,0.11569861238231782,0.5836290579681328,1.6725811593626556,0.64
380,E5,8,K,0.8,0.8,0.85,0.85,,8.0,0.0,10.0,1.0,,,0,0,0,E5_8,E5_8_K,E5_8,E5_8_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
381,E5,8,PC,0.5714285714285714,0.5714285714285714,0.4285714285714285,0.42857142857142855,,8.0,0.0,10.0,1.0,,,0,0,0,E5_8,E5_8_PC,E5_8,E5_8_PC,0.5714285714285714,0.22787895950520057,0.6194951555057496,2.389903110114995,0.64
382,E5,8,PE3,1.0,1.0,0.85,0.85,,8.0,0.0,10.0,1.0,,,0,0,0,E5_8,E5_8_PE3,E5_8,E5_8_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
383,E5,8,SR,1.0,1.0,1.0,1.0,,8.0,0.0,10.0,1.0,,,0,0,0,E5_8,E5_8_SR,E5_8,E5_8_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
384,E5,8,T,0.4,0.4,0.7,0.7,,8.0,0.0,10.0,1.0,,,0,0,0,E5_8,E5_8_T,E5_8,E5_8_T,0.4,-0.30020760508404215,0.4506562749029341,-0.9868745019413172,0.5
385,E5,9,K,0.6,0.6,0.6,0.6,11.0,11.0,1.0,11.0,0.0,,,0,0,0,E5_9,E5_9_K,E5_9,E5_9_K,0.6,0.44270936724997617,0.6881803446305427,3.763606892610854,0.64
386,E5,9,PC,0.42857142857142855,0.4285714285714285,0.2142857142857142,0.21428571428571427,,9.0,0.0,11.0,1.0,,,0,0,0,E5_9,E5_9_PC,E5_9,E5_9_PC,0.4285714285714285,-0.25473374220865097,0.4651950960345395,-0.6960980793092091,0.5
387,E5,9,PE3,0.8,0.8,0.0,0.0,3.0,3.0,1.0,11.0,0.0,,,0,0,0,E5_9,E5_9_PE3,E5_9,E5_9_PE3,0.8,0.8497124047675456,0.8183066191171176,6.366132382342354,0.79
388,E5,9,SR,1.0,1.0,0.5,0.5,15.0,15.0,1.0,11.0,0.0,,,0,0,0,E5_9,E5_9_SR,E5_9,E5_9_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
389,E5,9,T,0.6,0.6,0.5,0.5,,9.0,0.0,11.0,1.0,,,0,0,0,E5_9,E5_9_T,E5_9,E5_9_T,0.6,0.37471901367033345,0.6664425918454374,3.3288518369087488,0.64
390,E5,10,K,0.8,0.8,0.55,0.55,,10.0,0.0,12.0,1.0,,,0,0,0,E5_10,E5_10_K,E5_10,E5_10_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
391,E5,10,PC,0.14285714285714285,0.1428571428571428,0.125,0.125,1.0,2.0,1.0,12.0,0.0,,,0,0,0,E5_10,E5_10_PC,E5_10,E5_10_PC,0.1428571428571428,-1.0305766168856505,0.21714401640515346,-5.657119671896931,0.21
392,E5,10,PE3,1.0,1.0,0.6,0.6,,10.0,0.0,12.0,1.0,,,0,0,0,E5_10,E5_10_PE3,E5_10,E5_10_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
393,E5,10,SR,1.0,1.0,0.75,0.75,,10.0,0.0,12.0,1.0,,,0,0,0,E5_10,E5_10_SR,E5_10,E5_10_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
394,E5,10,T,0.0,0.0,,,1.0,13.0,1.0,12.0,0.0,,,0,0,0,E5_10,E5_10_T,E5_10,E5_10_T,0.0,-1.251120280860139,0.1466321953394928,-7.067356093210144,0.21
395,E5,11,K,1.0,1.0,0.9,0.9,,11.0,0.0,13.0,2.0,,,0,0,0,E5_11,E5_11_K,E5_11,E5_11_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
396,E5,11,PC,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,,11.0,0.0,13.0,1.0,,,0,0,0,E5_11,E5_11_PC,E5_11,E5_11_PC,0.7142857142857143,0.5270586909259569,0.715148357725393,4.30296715450786,0.79
397,E5,11,PE3,0.8,0.8,0.7,0.7,,11.0,0.0,13.0,1.0,,,0,0,0,E5_11,E5_11_PE3,E5_11,E5_11_PE3,0.8,0.7858651974439309,0.7978935055539657,5.957870111079313,0.79
398,E5,11,SR,1.0,1.0,1.0,1.0,,11.0,0.0,13.0,1.0,,,0,0,0,E5_11,E5_11_SR,E5_11,E5_11_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
399,E5,11,T,0.8,0.8,0.55,0.55,,11.0,0.0,13.0,1.0,,,0,0,0,E5_11,E5_11_T,E5_11,E5_11_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
400,E5,12,K,0.8,0.8,0.85,0.85,,12.0,0.0,14.0,1.0,,,0,0,0,E5_12,E5_12_K,E5_12,E5_12_K,0.8,0.6782440457054066,0.76348506571257,5.269701314251401,0.79
401,E5,12,PC,0.2857142857142857,0.2857142857142857,1.0,1.0,,12.0,0.0,14.0,1.0,,,0,0,0,E5_12,E5_12_PC,E5_12,E5_12_PC,0.2857142857142857,-0.411684007976412,0.41501524114056965,-1.6996951771886053,0.36
402,E5,12,PE3,0.4,0.4,0.9,0.9,,12.0,0.0,14.0,1.0,,,0,0,0,E5_12,E5_12_PE3,E5_12,E5_12_PE3,0.4,-0.439162364129585,0.4062299108466323,-1.8754017830673533,0.36
403,E5,12,SR,1.0,1.0,1.0,1.0,,12.0,0.0,14.0,1.0,,,0,0,0,E5_12,E5_12_SR,E5_12,E5_12_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
404,E5,12,T,0.8,0.8,1.0,1.0,,12.0,0.0,14.0,1.0,,,0,0,0,E5_12,E5_12_T,E5_12,E5_12_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
405,E5,13,K,0.8,0.8,0.7,0.7,,13.0,0.0,15.0,3.0,,,0,0,0,E5_13,E5_13_K,E5_13,E5_13_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
406,E5,13,PC,0.42857142857142855,0.4285714285714285,0.5,0.5,,13.0,0.0,15.0,1.0,,,0,0,0,E5_13,E5_13_PC,E5_13,E5_13_PC,0.4285714285714285,-0.15838069972519978,0.4960009163799882,-0.07998167240023513,0.5
407,E5,13,PE3,0.6,0.6,0.7,0.7,,13.0,0.0,15.0,1.0,,,0,0,0,E5_13,E5_13_PE3,E5_13,E5_13_PE3,0.6,0.14617224075785468,0.5933720312756129,1.8674406255122573,0.64
408,E5,13,SR,1.0,1.0,1.0,1.0,,13.0,0.0,15.0,1.0,,,0,0,0,E5_13,E5_13_SR,E5_13,E5_13_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
409,E5,13,T,1.0,1.0,0.55,0.55,,13.0,0.0,15.0,4.0,,,0,0,0,E5_13,E5_13_T,E5_13,E5_13_T,1.0,1.1169683986672678,0.903753221757955,8.075064435159103,0.93
410,E5,14,K,1.0,1.0,0.65,0.65,,14.0,0.0,16.0,1.0,,,0,0,0,E5_14,E5_14_K,E5_14,E5_14_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
411,E5,14,PC,0.2857142857142857,0.2857142857142857,0.2142857142857142,0.21428571428571427,,14.0,0.0,16.0,1.0,,,0,0,0,E5_14,E5_14_PC,E5_14,E5_14_PC,0.2857142857142857,-0.411684007976412,0.41501524114056965,-1.6996951771886053,0.36
412,E5,14,PE3,0.2,0.2,0.5,0.5,,14.0,0.0,16.0,1.0,,,0,0,0,E5_14,E5_14_PE3,E5_14,E5_14_PE3,0.2,-0.5093619703203933,0.38378581981539456,-2.324283603692108,0.36
413,E5,14,SR,0.6666666666666666,0.6666666666666666,0.75,0.75,,14.0,0.0,16.0,1.0,,,0,0,0,E5_14,E5_14_SR,E5_14,E5_14_SR,0.6666666666666666,0.6069333174809116,0.7406857287558339,4.8137145751166805,0.79
414,E5,14,T,0.2,0.2,0.4,0.4,,14.0,0.0,16.0,1.0,,,0,0,0,E5_14,E5_14_T,E5_14,E5_14_T,0.2,-0.9046437078679255,0.25740705813988735,-4.851858837202253,0.21
415,E5,15,K,1.0,1.0,0.75,0.75,,15.0,0.0,17.0,1.0,,,0,0,0,E5_15,E5_15_K,E5_15,E5_15_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
416,E5,15,PC,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.42857142857142855,,15.0,0.0,17.0,1.0,,,0,0,0,E5_15,E5_15_PC,E5_15,E5_15_PC,0.2857142857142857,-0.411684007976412,0.41501524114056965,-1.6996951771886053,0.36
417,E5,15,PE3,0.8,0.8,0.4,0.4,1.0,1.0,1.0,17.0,0.0,,,0,0,0,E5_15,E5_15_PE3,E5_15,E5_15_PE3,0.8,0.8497124047675456,0.8183066191171176,6.366132382342354,0.79
418,E5,15,SR,1.0,1.0,0.75,0.75,,15.0,0.0,17.0,2.0,,,0,0,0,E5_15,E5_15_SR,E5_15,E5_15_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
419,E5,15,T,0.6,0.6,0.5,0.5,2.0,2.0,1.0,17.0,0.0,,,0,0,0,E5_15,E5_15_T,E5_15,E5_15_T,0.6,0.37471901367033345,0.6664425918454374,3.3288518369087488,0.64
420,E5,16,PC,0.2857142857142857,0.2857142857142857,0.5,0.5,,16.0,0.0,18.0,1.0,,,0,0,0,E5_16,E5_16_PC,E5_16,E5_16_PC,0.2857142857142857,-0.7527836441605679,0.30595948284428365,-3.8808103431143275,0.36
421,E5,16,PE3,1.0,1.0,0.2,0.2,,16.0,0.0,18.0,1.0,,,0,0,0,E5_16,E5_16_PE3,E5_16,E5_16_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
422,E5,16,SR,1.0,1.0,0.75,0.75,,16.0,0.0,18.0,1.0,,,0,0,0,E5_16,E5_16_SR,E5_16,E5_16_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
423,E5,16,T,0.6,0.6,0.8,0.8,,16.0,0.0,18.0,1.0,,,0,0,0,E5_16,E5_16_T,E5_16,E5_16_T,0.6,0.29233847913057315,0.6401040364497448,2.8020807289948966,0.64
424,E5,17,K,0.8,0.8,0.7,0.7,,17.0,0.0,19.0,1.0,,,0,0,0,E5_17,E5_17_K,E5_17,E5_17_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
425,E5,17,PC,0.0,0.0,,,,17.0,0.0,19.0,1.0,,,0,0,0,E5_17,E5_17_PC,E5_17,E5_17_PC,0.0,-1.296377053100044,0.13216278203293466,-7.356744359341306,0.07
426,E6,0,K,0.6,0.6,0.4,0.4,4.0,10.0,1.0,2.0,0.0,,,0,0,0,E6_0,E6_0_K,E6_0,E6_0_K,0.6,0.030475089111137447,0.5563815473609917,1.1276309472198331,0.5
427,E6,0,PC,0.7142857142857143,0.7142857142857143,0.2142857142857142,0.21428571428571427,8.0,8.0,1.0,2.0,0.0,,,0,0,0,E6_0,E6_0_PC,E6_0,E6_0_PC,0.7142857142857143,0.5579358560320384,0.725020349065968,4.500406981319362,0.79
428,E6,0,PE6,0.5,0.5,0.125,0.125,,0.0,0.0,2.0,1.0,,,0,0,0,E6_0,E6_0_PE6,E6_0,E6_0_PE6,0.5,0.0631628637778047,0.566832423513105,1.3366484702621015,0.5
429,E6,0,SR,0.0,0.0,0.75,0.75,,0.0,0.0,2.0,1.0,,,0,0,0,E6_0,E6_0_SR,E6_0,E6_0_SR,0.0,-1.7097497862118831,0.0,-10.0,0.93
430,E6,0,T,1.0,1.0,0.6,0.6,,0.0,0.0,2.0,1.0,,,0,0,0,E6_0,E6_0_T,E6_0,E6_0_T,1.0,1.1169683986672678,0.903753221757955,8.075064435159103,0.93
431,E6,1,K,0.8,0.8,0.35,0.35,12.0,9.0,1.0,3.0,0.0,,,0,0,0,E6_1,E6_1_K,E6_1,E6_1_K,0.8,0.8523766030116593,0.8191584117575723,6.383168235151448,0.79
432,E6,1,PC,0.8571428571428571,0.8571428571428571,0.4285714285714285,0.42857142857142855,3.0,3.0,1.0,3.0,0.0,,,0,0,0,E6_1,E6_1_PC,E6_1,E6_1_PC,0.8571428571428571,0.813060887120576,0.806588462233649,6.131769244672981,0.79
433,E6,1,PE6,1.0,1.0,0.0,0.0,11.0,5.0,1.0,3.0,0.0,,,0,0,0,E6_1,E6_1_PE6,E6_1,E6_1_PE6,1.0,0.9291509237977025,0.8437045586390776,6.874091172781551,0.79
434,E6,1,SR,1.0,1.0,0.5833333333333334,0.5833333333333334,,1.0,0.0,3.0,1.0,,,0,0,0,E6_1,E6_1_SR,E6_1,E6_1_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
435,E6,1,T,0.2,0.2,0.05,0.05,9.0,9.0,1.0,3.0,0.0,,,0,0,0,E6_1,E6_1_T,E6_1,E6_1_T,0.2,-0.7044910485084708,0.32139950411739926,-3.5720099176520144,0.36
436,E6,2,K,1.0,1.0,0.75,0.75,4.0,10.0,1.0,4.0,0.0,,,0,0,0,E6_2,E6_2_K,E6_2,E6_2_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
437,E6,2,PC,0.5714285714285714,0.5714285714285714,0.5357142857142857,0.5357142857142857,,2.0,0.0,4.0,1.0,,,0,0,0,E6_2,E6_2_PC,E6_2,E6_2_PC,0.5714285714285714,0.23129083239530832,0.6205859933307433,2.4117198666148667,0.64
438,E6,2,PE6,0.5,0.5,0.0,0.0,5.0,5.0,1.0,4.0,0.0,,,0,0,0,E6_2,E6_2_PE6,E6_2,E6_2_PE6,0.5,-0.015561581340244853,0.5416627864098625,0.8332557281972512,0.5
439,E6,2,SR,1.0,1.0,1.0,1.0,,2.0,0.0,4.0,1.0,,,0,0,0,E6_2,E6_2_SR,E6_2,E6_2_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
440,E6,2,T,0.6,0.6,0.65,0.65,,2.0,0.0,4.0,1.0,,,0,0,0,E6_2,E6_2_T,E6_2,E6_2_T,0.6,0.29233847913057315,0.6401040364497448,2.8020807289948966,0.64
441,E6,3,K,0.6,0.6,0.65,0.65,12.0,9.0,1.0,5.0,0.0,,,0,0,0,E6_3,E6_3_K,E6_3,E6_3_K,0.6,0.44270936724997617,0.6881803446305427,3.763606892610854,0.64
442,E6,3,PC,0.42857142857142855,0.4285714285714285,0.6071428571428571,0.6071428571428571,,3.0,0.0,5.0,3.0,,,0,0,0,E6_3,E6_3_PC,E6_3,E6_3_PC,0.4285714285714285,-0.02530273783016739,0.5385483614882313,0.7709672297646257,0.5
443,E6,3,PE6,0.5,0.5,0.3125,0.3125,,3.0,0.0,5.0,2.0,,,0,0,0,E6_3,E6_3_PE6,E6_3,E6_3_PE6,0.5,0.0014664234618565067,0.5471069492847926,0.942138985695852,0.5
444,E6,3,SR,1.0,1.0,0.9166666666666666,0.9166666666666666,,3.0,0.0,5.0,1.0,,,0,0,0,E6_3,E6_3_SR,E6_3,E6_3_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
445,E6,3,T,0.6,0.6,0.4,0.4,11.0,11.0,1.0,5.0,0.0,,,0,0,0,E6_3,E6_3_T,E6_3,E6_3_T,0.6,0.37471901367033345,0.6664425918454374,3.3288518369087488,0.64
446,E6,4,K,0.8,0.8,0.95,0.95,10.0,10.0,1.0,6.0,0.0,,,0,0,0,E6_4,E6_4_K,E6_4,E6_4_K,0.8,0.8523766030116593,0.8191584117575723,6.383168235151448,0.79
447,E6,4,PC,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,,4.0,0.0,6.0,2.0,,,0,0,0,E6_4,E6_4_PC,E6_4,E6_4_PC,0.5714285714285714,0.23129083239530832,0.6205859933307433,2.4117198666148667,0.64
448,E6,4,PE6,0.25,0.25,0.5,0.5,5.0,5.0,1.0,6.0,0.0,,,0,0,0,E6_4,E6_4_PE6,E6_4,E6_4_PE6,0.25,-0.48322796611403707,0.3921413363381498,-2.157173273237003,0.36
449,E6,4,SR,1.0,1.0,0.8333333333333334,0.8333333333333334,12.0,12.0,1.0,6.0,0.0,,,0,0,0,E6_4,E6_4_SR,E6_4,E6_4_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
450,E6,4,T,0.8,0.8,0.85,0.85,,4.0,0.0,6.0,1.0,,,0,0,0,E6_4,E6_4_T,E6_4,E6_4_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
451,E6,5,K,1.0,1.0,0.7,0.7,,5.0,0.0,7.0,1.0,,,0,0,0,E6_5,E6_5_K,E6_5,E6_5_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
452,E6,5,PC,0.14285714285714285,0.1428571428571428,0.2142857142857142,0.21428571428571427,10.0,10.0,1.0,7.0,0.0,,,0,0,0,E6_5,E6_5_PC,E6_5,E6_5_PC,0.1428571428571428,-1.0026753879683417,0.2260645468138479,-5.478709063723041,0.21
453,E6,5,PE6,0.5,0.5,0.5625,0.5625,,5.0,0.0,7.0,8.0,,,0,0,0,E6_5,E6_5_PE6,E6_5,E6_5_PE6,0.5,0.0631628637778047,0.566832423513105,1.3366484702621015,0.5
454,E6,5,SR,1.0,1.0,0.9166666666666666,0.9166666666666666,,5.0,0.0,7.0,4.0,,,0,0,0,E6_5,E6_5_SR,E6_5,E6_5_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
455,E6,5,T,0.4,0.4,0.3,0.3,10.0,10.0,1.0,7.0,0.0,,,0,0,0,E6_5,E6_5_T,E6_5,E6_5_T,0.4,-0.09011165020775885,0.5178277733258915,0.35655546651783077,0.5
456,E6,6,K,0.8,0.8,0.35,0.35,4.0,10.0,1.0,8.0,0.0,,,0,0,0,E6_6,E6_6_K,E6_6,E6_6_K,0.8,0.6782440457054066,0.76348506571257,5.269701314251401,0.79
457,E6,6,PC,0.5714285714285714,0.5714285714285714,0.25,0.25,,6.0,0.0,8.0,1.0,,,0,0,0,E6_6,E6_6_PC,E6_6,E6_6_PC,0.5714285714285714,0.14902557323283283,0.5942842935700298,1.8856858714005966,0.64
458,E6,6,PE6,0.25,0.25,0.25,0.25,5.0,5.0,1.0,8.0,0.0,,,0,0,0,E6_6,E6_6_PE6,E6_6,E6_6_PE6,0.25,-0.48322796611403707,0.3921413363381498,-2.157173273237003,0.36
459,E6,6,SR,1.0,1.0,0.6666666666666666,0.6666666666666666,,6.0,0.0,8.0,1.0,,,0,0,0,E6_6,E6_6_SR,E6_6,E6_6_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
460,E6,6,T,0.6,0.6,0.4,0.4,,6.0,0.0,8.0,1.0,,,0,0,0,E6_6,E6_6_T,E6_6,E6_6_T,0.6,0.19753582101435557,0.6097939021880189,2.195878043760377,0.64
461,E6,7,K,1.0,1.0,0.55,0.55,,7.0,0.0,9.0,1.0,,,0,0,0,E6_7,E6_7_K,E6_7,E6_7_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
